source,crawl_time,year,query_subject_combo,page,school_code,school_name,school_province,school_city,school_attr,school_url,major_code,major_name,subject_requirement,plan_count,tuition,score,min_rank,source_url
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,02,应用化学(不招收色盲、色弱考生),物理和化学,3,4600,524,130280,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,04,农业资源与环境(不招收色盲、色弱考生；免收学费),物理和化学,2,免费,520,139351,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,06,园艺(不招收色盲、色弱考生；免收学费),物理和化学,2,免费,539,101016,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,12,国际经济与贸易,不限,2,4200,541,98596,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,17,风景园林(不招收色盲、色弱考生),不限,4,4600,536,107879,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,18,林学(城市林业)(不招收色盲、色弱考生；免收学费),物理和化学,4,免费,509,165149,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,21,食品科学与工程(不招收色盲、色弱考生),物理和化学,2,4600,529,120227,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,22,食品质量与安全(不招收色盲、色弱考生),物理和化学,2,4600,529,120516,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,23,酿酒工程(不招收色盲、色弱考生),物理和化学,2,4600,519,141266,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,33,国际经济与贸易(中外合作)(中英合作办学专业，3+1培养模式，专业课为英文授课；国内学费3.6万元/年，国外学费按照英国当年标准收取),不限,4,36000,522,135255,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,34,食品科学与工程(中外合作)(中英合作办学专业，3+1培养模式，专业课为英文授课；国内学费3.6万元/年，国外学费按照英国当年标准收取。不招收色盲、色弱考生),物理和化学,5,36000,487,217449,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,35,农业资源与环境(中外合作)(中澳合作办学专业，3+1培养模式，专业课为英文授课；国内学费3.6万元/年，国外学费按照澳大利亚当年标准收取。不招收色盲、色弱考生),物理和化学,5,36000,472,255242,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,12,林学类(梁希实验班)(林学、森林保护),物理和化学,2,2500,593,29676,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,14,水土保持与荒漠化防治,物理和化学,2,2500,588,34250,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,15,水土保持与荒漠化防治(梁希实验班),物理和化学,2,2500,588,34067,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,16,生物技术(与水土保持专业双学士学位项目),物理和化学,1,5500,605,21351,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,19,生物科学类(生物科学、生物技术),物理和化学,3,5500,600,24920,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,20,生物科学(拔尖班),物理和化学,2,5500,609,19047,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,23,风景园林,不限,9,5500,598,26375,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,24,风景园林(梁希实验班),不限,2,5500,611,17814,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,26,城乡规划(五年制),不限,2,5500,596,27803,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,27,园艺,物理和化学,2,5000,581,41113,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,28,生物技术(与园艺专业双学士学位项目),物理和化学,2,5500,596,27957,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,29,国际经济与贸易,不限,3,5000,604,21977,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,30,金融学,不限,3,5000,604,21802,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,31,统计学,物理和化学,4,5000,599,25278,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,34,数字经济,物理,2,5000,593,29755,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,35,大数据管理与应用,物理,3,5000,599,25366,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,36,机械设计制造及其自动化,物理和化学,6,5500,605,21072,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,37,车辆工程,物理和化学,4,5500,600,24933,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,38,自动化,物理和化学,4,5500,610,18335,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A022,北京林业大学,北京,海淀,211,http://www.bjfu.edu.cn,39,电气工程及其自动化,物理和化学,5,5500,611,17415,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A023,北京协和医学院,北京,东城,双一流,http://www.pumc.edu.cn,02,药学,物理和化学,4,5000,648,3962,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A023,北京协和医学院,北京,东城,双一流,http://www.pumc.edu.cn,03,护理学,物理和化学,8,4800,589,33242,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,64,智能装备与系统(演艺工程与智能技术方向),物理和化学,3,5500,598,26075,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,65,数字媒体技术,物理和化学,3,5500,622,12003,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,66,人工智能(智能视听卓越人才实验班),物理和化学,2,5500,618,13818,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,67,智能科学与技术,物理和化学,3,5500,612,17311,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,68,数据科学与大数据技术,物理和化学,4,5500,613,16414,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,69,计算机科学与技术,物理和化学,4,5500,618,14043,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,70,网络空间安全,物理和化学,3,5500,613,16309,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,H2,数字媒体技术(中外合作)(与英国阿伯泰大学合作。办学地点：海南省陵水黎族自治县黎安国际教育创新试验区),物理和化学,6,100000,575,47290,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,H3,智能科学与技术(中外合作)(与英国考文垂大学合作。办学地点：海南省陵水黎族自治县黎安国际教育创新试验区),物理和化学,5,100000,575,46987,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,H4,广告学(中外合作)(与英国诺丁汉特伦特大学合作),不限,2,85000,592,30915,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A033,中国传媒大学,北京,朝阳,211,http://www.cuc.edu.cn,H5,传播学(中外合作)(与美国密苏里哥伦比亚大学合作),不限,4,85000,595,28547,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A052,中央民族大学,北京,海淀,985,http://www.muc.edu.cn,61,数据科学与大数据技术(中外合作)(合作院校为澳门城市大学，就读地点：海南省陵水黎安国际教育创新试验区),物理和化学,5,70000,591,31418,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A053,中国政法大学,北京,昌平,211,http://www.cupl.edu.cn,43,法学(经济学双学士学位项目)(在商学院培养，可获得法学和经济学专业两个学士学位，详见章程),不限,2,5000,655,2639,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A053,中国政法大学,北京,昌平,211,http://www.cupl.edu.cn,47,法学(区域国别法学特色班),不限,2,5000,653,2956,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A053,中国政法大学,北京,昌平,211,http://www.cupl.edu.cn,48,工商管理(合规管理方向),不限,4,5000,616,15022,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,2,A053,中国政法大学,北京,昌平,211,http://www.cupl.edu.cn,83,法学(纪检、监察实验班),不限,5,5000,655,2649,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=2
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A057,天津科技大学,天津,河西,省重点,http://www.tust.edu.cn,W1,计算机科学与技术(中外合作)(信息处理)(与日本京都信息大学院大学合作办学，公共外语为日语(零起点)),物理和化学,5,22000,558,69901,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A057,天津科技大学,天津,河西,省重点,http://www.tust.edu.cn,W2,财务管理(中外合作)(与澳大利亚南十字星大学合作办学),不限,3,25000,559,68869,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,42,金融学,不限,2,4400,593,30299,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,43,国际经济与贸易,不限,2,4400,592,31134,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,44,工商管理(单色不识别考生不予录取),不限,2,4400,592,31181,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,45,会计学(单色不识别考生不予录取),不限,4,4400,602,23603,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,46,工业工程,物理,3,4400,582,39645,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,47,信息管理与信息系统(单色不识别考生不予录取),物理,3,4400,583,38562,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,49,法学,不限,2,4400,605,21074,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A058,天津工业大学,天津,西青,双一流,https://www.tiangong.edu.cn,A8,广播电视编导,不限,8,15000,550,82009,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A076,河北工程大学,河北,邯郸,省重点,http://www.hebeu.edu.cn,2D,机器人工程,物理和化学,2,4900,552,79235,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A076,河北工程大学,河北,邯郸,省重点,http://www.hebeu.edu.cn,2E,汉语国际教育,不限,3,4600,540,99845,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A076,河北工程大学,河北,邯郸,省重点,http://www.hebeu.edu.cn,2J,农学(色弱、色盲考生不予录取),物理和化学,2,4900,526,126908,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A076,河北工程大学,河北,邯郸,省重点,http://www.hebeu.edu.cn,2K,园艺(色弱、色盲考生不予录取),物理和化学,3,4900,502,182284,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,3,A076,河北工程大学,河北,邯郸,省重点,http://www.hebeu.edu.cn,2L,设施农业科学与工程,物理和化学,2,4900,507,168722,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750&page=3
